season,family,gid,plant,replicated,P_rachis_loss,soluble_solids,S_dry
2018,jardin,G_Exotic,1,R1,28.571428571428573,17,0.11812
2018,jardin,G_Exotic,1,R2,54.54545454545455,16,0.10915000000000001
2018,jardin,G_Exotic,1,R3,50,14.8,0.11501000000000001
2018,jardin,G_Exotic,2,R1,22.22222222222222,16,0.10806999999999997
2018,jardin,G_Exotic,2,R2,0,15,0.07422
2018,jardin,G_Exotic,2,R3,0,17,0.07483999999999999
2018,jardin,G_Flame,3,R1,37.5,16.8,0.003470000000000001
2018,jardin,G_Flame,3,R2,50,16.2,0.004169999999999996
2018,jardin,G_Flame,2,R1,0,15.9,3.0000000000000024e-4
2018,jardin,G_Flame,2,R2,0,14,0.0030600000000000015
2018,jardin,G_Flame,2,R3,NA,NA,NA
2018,jardin,G_Flame,1,R1,18.181818181818183,15.8,0.0031499999999999974
2018,jardin,G_Flame,1,R2,46.15384615384615,15.3,0.004149999999999998
2018,jardin,G_Flame,1,R3,NA,NA,NA
2018,jardin,G_Fue.Fuki,1,R1,4.545454545454546,17,0.10419
2018,jardin,G_Fue.Fuki,1,R2,0,17,0.06563
2018,jardin,G_Fue.Fuki,1,R3,0,17.6,0.09735999999999999
2018,jardin,G_Iniagrape.one,1,R1,0,22.2,0.007250000000000001
2018,jardin,G_Iniagrape.one,1,R2,14.285714285714286,19.2,0.0020000000000000018
2018,jardin,G_Iniagrape.one,1,R3,0,19.8,0.0031899999999999984
2018,jardin,G_Iniagrape.one,2,R1,0,18,0.00423
2018,jardin,G_Iniagrape.one,2,R2,0,20.4,0.0063199999999999975
2018,jardin,G_Iniagrape.one,2,R3,0,20.2,0.005509999999999998
2018,jardin,G_Iniagrape.one,3,R1,7.6923076923076925,16.2,0.011030000000000002
2018,jardin,G_Iniagrape.one,3,R2,7.6923076923076925,15.6,0.0017000000000000014
2018,jardin,G_Iniagrape.one,3,R3,0,16.8,0.0050300000000000015
2018,jardin,G_Gros.Colman,1,R1,18.181818181818183,17,0.09512000000000001
2018,jardin,G_Gros.Colman,1,R2,0,16,0.08313999999999999
2018,jardin,G_Gros.Colman,1,R3,45.45454545454545,17,0.07266999999999998
2018,jardin,G_Ilusion,1,R1,71.42857142857143,19,0.043160000000000004
2018,jardin,G_Ilusion,1,R2,42.857142857142854,19,0.04521000000000001
2018,jardin,G_Ilusion,1,R3,12.5,17.8,0.044379999999999996
2018,jardin,G_Ilusion,2,R1,50,21.2,0.04127
2018,jardin,G_Ilusion,2,R2,14.285714285714286,19.8,0.03548
2018,jardin,G_Ilusion,2,R3,69.23076923076923,19,0.04785
2018,jardin,G_Ilusion,3,R1,50,16.2,0.03554
2018,jardin,G_Ilusion,3,R2,69.23076923076923,16,0.03978
2018,jardin,G_Ilusion,3,R3,33.333333333333336,15.4,0.028750000000000005
2018,jardin,G_Italia,1,R1,50,19,0.09798000000000001
2018,jardin,G_Italia,1,R2,20,20.4,0.08004000000000001
2018,jardin,G_Italia,1,R3,0,18.2,0.057100000000000005
2018,jardin,G_Italia,2,R1,30,20,0.11899
2018,jardin,G_Italia,2,R2,42.857142857142854,14,0.07679
2018,jardin,G_Italia,2,R3,0,17.2,0.06119000000000001
2018,jardin,G_Italia,3,R1,42.857142857142854,17,0.09042
2018,jardin,G_Italia,3,R2,33.333333333333336,20,0.08056999999999999
2018,jardin,G_Italia,3,R3,38.46153846153846,20,0.13695
2018,jardin,G_Italia.Pirovano,1,R1,58.333333333333336,15.2,0.05333000000000001
2018,jardin,G_Italia.Pirovano,1,R2,72.72727272727273,16,0.08546999999999999
2018,jardin,G_Italia.Pirovano,1,R3,36.36363636363637,14,0.11717999999999999
2018,jardin,G_Italia.Pirovano,2,R1,22.22222222222222,17.8,0.07178
2018,jardin,G_Italia.Pirovano,2,R2,0,18,0.05244000000000001
2018,jardin,G_Italia.Pirovano,2,R3,36.36363636363637,16,0.08225
2018,jardin,G_July.Muscat,1,R1,0,20,0.0444
2018,jardin,G_July.Muscat,1,R2,76.47058823529412,18.8,0.10274999999999998
2018,jardin,G_July.Muscat,1,R3,58.333333333333336,20,0.14095
2018,jardin,G_Kapistroni.tetri,1,R1,28.571428571428573,16,0.04981
2018,jardin,G_Kapistroni.tetri,1,R2,0,13,0.06771
2018,jardin,G_Kapistroni.tetri,1,R3,0,16.8,0.05251999999999999
2018,jardin,G_Kapistroni.tetri,2,R1,0,14.8,0.06444999999999998
2018,jardin,G_Kapistroni.tetri,2,R2,0,16,0.05342000000000001
2018,jardin,G_Kapistroni.tetri,2,R3,0,19.2,0.054099999999999995
2018,jardin,G_Kyoho,1,R1,0,18,0.14437
2018,jardin,G_Kyoho,1,R2,0,18,0.14843
2018,jardin,G_Kyoho,2,R1,22.22222222222222,19.5,0.1538
2018,jardin,G_Kyoho,2,R2,55.55555555555556,17,0.12110000000000001
2018,jardin,G_Kyoho,2,R3,12.5,19,0.16518000000000002
2018,jardin,G_Korithi,1,R1,0,18.2,0.020560000000000005
2018,jardin,G_Korithi,1,R2,38.46153846153846,16,0.05721999999999999
2018,jardin,G_Korithi,1,R3,27.272727272727273,16.4,0.04287
2018,jardin,G_Korithi,2,R1,38.46153846153846,16.4,0.03867
2018,jardin,G_Korithi,2,R2,0,20,0.04787
2018,jardin,G_Korithi,2,R3,0,19.2,0.055600000000000004
2018,jardin,G_K.Belyi,1,R1,37.5,16.8,0.053059999999999996
2018,jardin,G_K.Belyi,1,R2,33.333333333333336,13.6,0.035550000000000005
2018,jardin,G_K.Belyi,1,R3,50,16,0.03794
2018,jardin,G_Lameiro,1,R1,0,18.2,0.04347
2018,jardin,G_Lameiro,1,R2,0,18.4,0.06537
2018,jardin,G_Lameiro,1,R3,0,16.2,0.04911
2018,jardin,G_Lameiro,2,R1,0,16.6,0.056190000000000004
2018,jardin,G_Lameiro,2,R2,0,16,0.05591
2018,jardin,G_Lameiro,2,R3,0,16,0.04304000000000001
2018,jardin,G_Lameiro,3,R1,7.142857142857143,20,0.04684
2018,jardin,G_Lameiro,3,R2,0,18.2,0.06600999999999999
2018,jardin,G_Lameiro,3,R3,53.84615384615385,18,0.05347999999999999
2018,jardin,G_23,1,R1,10,21,0.006119999999999998
2018,jardin,G_23,1,R2,0,20.4,0.0030100000000000014
2018,jardin,G_23,1,R3,0,20.4,0.004570000000000002
2018,jardin,G_23,2,R1,45.45454545454545,17.2,0.0017300000000000037
2018,jardin,G_23,2,R2,0,15,0
2018,jardin,G_23,2,R3,0,17.4,0.0019499999999999962
2018,jardin,G_23,3,R1,16.666666666666668,19,0.004309999999999997
2018,jardin,G_23,3,R2,0,17.1,0.001429999999999998
2018,jardin,G_23,3,R3,0,15,0.001219
2018,jardin,G_Magdalena,1,R1,0,18,0.07595999999999999
2018,jardin,G_Magdalena,2,R1,NA,NA,NA
2018,jardin,G_Magdalena,3,R1,NA,NA,NA
2018,jardin,G_Maravilla.de.Malaga,1,R1,0,16.4,0.07244999999999999
2018,jardin,G_Maravilla.de.Malaga,1,R2,33.333333333333336,17.2,0.06761000000000002
2018,jardin,G_Maravilla.de.Malaga,1,R3,0,16,0.059820000000000005
2018,jardin,G_Maravilla.de.Malaga,2,R1,12.5,20,0.0428
2018,jardin,G_Maravilla.de.Malaga,2,R2,58.333333333333336,16,0.08384
2018,jardin,G_Maravilla.de.Malaga,2,R3,0,16.8,0.06040000000000001
2018,jardin,G_Medouar,1,R1,27.272727272727273,16.4,0.08096
2018,jardin,G_Medouar,1,R2,10,16,0.08025
2018,jardin,G_Medouar,1,R3,10,18,0.08934
2018,jardin,G_Medouar,2,R1,11.11111111111111,17,0.08458
2018,jardin,G_Medouar,2,R2,0,16,0.09288
2018,jardin,G_Medouar,2,R3,30.76923076923077,16,0.07131000000000001
2018,jardin,G_Medouar,3,R1,33.333333333333336,17.2,0.07687999999999999
2018,jardin,G_Medouar,3,R2,0,18,0.07654000000000001
2018,jardin,G_Medouar,3,R3,40,18.4,0.06844000000000001
2018,jardin,G_Mehdik,2,R1,50,17,0.024529999999999996
2018,jardin,G_Mehdik,2,R2,NA,NA,NA
2018,jardin,G_Melissa,1,R1,57.142857142857146,21,0
2018,jardin,G_Melissa,1,R2,40,19,0
2018,jardin,G_Melissa,2,R1,0,15,0
2018,jardin,G_Melissa,2,R2,0,17.6,0
2018,jardin,G_Melissa,3,R1,0,18.4,0
2018,jardin,G_Melissa,3,R2,0,17,0
2018,jardin,G_Monukka,1,R1,21.428571428571427,13.4,0.00136
2018,jardin,G_Monukka,1,R2,7.142857142857143,16,0.0012900000000000023
2018,jardin,G_Monukka,1,R3,0,18,0.0031799999999999997
2018,jardin,G_Monukka,2,R1,0,15,0.001999999999999996
2018,jardin,G_Monukka,2,R2,20,17,0.010799999999999999
2018,jardin,G_Monukka,2,R3,0,20.4,0.008250000000000002
2018,jardin,G_Moscatel.Oeiras.Faux,1,R1,0,19,0.06670000000000001
2018,jardin,G_Moscatel.Oeiras.Faux,1,R2,0,17.2,0.0516
2018,jardin,G_Moscatel.Oeiras.Faux,1,R3,41.666666666666664,16.2,0.06962000000000002
2018,jardin,G_Moscatel.Oeiras.Faux,2,R1,55.55555555555556,16,0.05661000000000001
2018,jardin,G_Moscatel.Oeiras.Faux,2,R2,50,16.2,0.0637
2018,jardin,G_Moscatel.Oeiras.Faux,2,R3,50,16.2,0.05247999999999999
2018,jardin,G_Moscatel.Oeiras.Faux,3,R1,45.45454545454545,21,0.06211
2018,jardin,G_Moscatel.Oeiras.Faux,3,R2,33.333333333333336,21.2,0.07010000000000001
2018,jardin,G_Moscatel.Oeiras.Faux,3,R3,28.571428571428573,21,0.06831000000000001
2018,jardin,G_Moscatel.Rosada,1,R1,0,23,0
2018,jardin,G_Moscatel.Rosada,1,R2,16.666666666666668,23.6,0
2018,jardin,G_Moscatel.Rosada,1,R3,60,22,0
2018,jardin,G_Moscatel.Rosada,2,R1,0,24.6,0
2018,jardin,G_Moscatel.Rosada,2,R2,0,24.2,0
2018,jardin,G_Moscatel.Rosada,2,R3,0,23.6,0
2018,jardin,G_Moscatel.Rosada,3,R1,0,23.8,0
2018,jardin,G_Moscatel.Rosada,3,R2,30,23.6,0
2018,jardin,G_Moscatel.Rosada,3,R3,70,24,0
2018,jardin,G_Olivette,1,R1,50,20.2,0.02973
2018,jardin,G_Olivette,1,R2,50,21.1,0.039360000000000006
2018,jardin,G_Olivette,1,R3,66.66666666666667,21,0.03888
2018,jardin,G_Olivette,2,R1,54.54545454545455,19,0.04061
2018,jardin,G_Olivette,2,R2,62.5,17,0.046799999999999994
2018,jardin,G_Olivette,2,R3,75,18.2,0.04911
2018,jardin,G_Orbois,1,R1,28.571428571428573,16,0.035059999999999994
2018,jardin,G_Orbois,1,R2,26.666666666666668,17,0.03361000000000001
2018,jardin,G_Orbois,1,R3,44.44444444444444,16,0.04569
2018,jardin,G_Orbois,2,R1,30,16,0.06021000000000001
2018,jardin,G_Orbois,2,R2,37.5,18.6,0.04575
2018,jardin,G_Orbois,2,R3,25,18,0.06472
2018,jardin,G_Orlovi.Nokti,1,R1,25,21,0.027410000000000007
2018,jardin,G_Orlovi.Nokti,1,R2,33.333333333333336,15,0.03541999999999999
2018,jardin,G_Orlovi.Nokti,1,R3,0,20,0.03327000000000001
2018,jardin,G_Orlovi.Nokti,2,R1,28.571428571428573,19,0.02282
2018,jardin,G_Orlovi.Nokti,2,R2,0,19,0.03447
2018,jardin,G_Orlovi.Nokti,2,R3,62.5,19,0.037349999999999994
2018,jardin,G_Patagonia,1,R1,33.333333333333336,16,0.04662999999999999
2018,jardin,G_Patagonia,1,R2,58.8235294117647,17,0.034510000000000006
2018,jardin,G_Patagonia,1,R3,66.66666666666667,17,0.05693
2018,jardin,G_Patagonia,2,R1,58.333333333333336,21,0.07028
2018,jardin,G_Patagonia,2,R2,33.333333333333336,18.2,0.07538
2018,jardin,G_Patagonia,2,R3,36.36363636363637,19.6,0.06856
2018,jardin,G_Pervenetz,1,R1,0,17,0.06641000000000001
2018,jardin,G_Pervenetz,1,R2,0,16.4,0.049940000000000005
2018,jardin,G_Pervenetz,1,R3,0,17.2,0.051669999999999994
2018,jardin,G_Pervenetz,2,R1,0,16.2,0.05149
2018,jardin,G_Pervenetz,2,R2,0,15.4,0.05158
2018,jardin,G_Pervenetz,2,R3,0,17,0.03907000000000001
2018,jardin,G_Pervenetz,3,R1,0,16.4,0.053700000000000005
2018,jardin,G_Pervenetz,3,R2,0,17.2,0.06117999999999999
2018,jardin,G_Pervenetz,3,R3,0,16.2,0.035390000000000005
2018,jardin,G_Plant.de.Maroc,1,R1,0,17,0.06442
2018,jardin,G_Plant.de.Maroc,2,R1,31.25,18,0.06674
2018,jardin,G_Plant.de.Maroc,2,R2,25,17,0.06260999999999999
2018,jardin,G_Pletchistik,1,R1,0,19.2,0.053700000000000005
2018,jardin,G_Pletchistik,1,R2,0,17.4,0.036289999999999996
2018,jardin,G_Pletchistik,1,R3,0,19.2,0.051660000000000005
2018,jardin,G_Pletchistik,2,R1,0,18.6,0.05491999999999999
2018,jardin,G_Pletchistik,2,R2,0,19.2,0.05009999999999999
2018,jardin,G_Pletchistik,2,R3,0,20.6,0.04972
2018,jardin,G_Portugais.Bleu,1,R1,0,17.4,0.05652
2018,jardin,G_Portugais.Bleu,1,R2,0,16.8,0.05685
2018,jardin,G_Portugais.Bleu,1,R3,0,17,0.039850000000000003
2018,jardin,G_Queen,1,R1,0,15,0.10411999999999999
2018,jardin,G_Queen,1,R2,64.70588235294117,16,0.09616
2018,jardin,G_Queen,1,R3,50,17.6,0.09885
2018,jardin,G_Queen,2,R1,0,16.2,0.09574
2018,jardin,G_Queen,2,R2,23.076923076923077,18.4,0.09020999999999998
2018,jardin,G_Queen,2,R3,16.666666666666668,17.8,0.08197999999999998
2018,jardin,G_Red.Globe,1,R1,40,19,0.07272999999999999
2018,jardin,G_Red.Globe,1,R2,0,18,0.05948
2018,jardin,G_Red.Globe,1,R3,62.5,18,0.05994999999999999
2018,jardin,G_Red.Globe,2,R1,33.333333333333336,18,0.06387
2018,jardin,G_Red.Globe,2,R2,8.333333333333334,19,0.07404
2018,jardin,G_Red.Globe,2,R3,12.5,18,0.08975000000000001
2018,jardin,G_Red.Globe,3,R1,44.44444444444444,17,0.11132
2018,jardin,G_Red.Globe,3,R2,62.5,18,0.08936000000000002
2018,jardin,G_Red.Globe,3,R3,77.77777777777777,15,0.11019999999999999
2018,jardin,G_Red,1,R1,16.666666666666668,15,0.002689999999999998
2018,jardin,G_Red,1,R2,25,13.5,0.005819999999999997
2018,jardin,G_Red,1,R3,50,13,0.007929999999999998
2018,jardin,G_Red,2,R1,11.11111111111111,14,0.0028600000000000014
2018,jardin,G_Red,2,R2,0,15.8,0.005399999999999999
2018,jardin,G_Red,2,R3,20,13.8,0.013339999999999996
2018,jardin,G_Red,3,R1,33.333333333333336,15,0.006659999999999999
2018,jardin,G_Red,3,R2,25,16,0.005760000000000004
2018,jardin,G_Red,3,R3,12.5,15,0.010349999999999998
2018,jardin,G_Retagliado.Bianco,1,R1,33.333333333333336,12.6,0.046439999999999995
2018,jardin,G_Retagliado.Bianco,1,R2,66.66666666666667,14,0.05114
2018,jardin,G_Retagliado.Bianco,1,R3,45.45454545454545,12,0.04217
2018,jardin,G_Retagliado.Bianco,2,R1,22.22222222222222,17,0.042480000000000004
2018,jardin,G_Retagliado.Bianco,2,R2,46.666666666666664,15,0.046709999999999995
2018,jardin,G_Retagliado.Bianco,2,R3,0,13.6,0.04393999999999999
2018,jardin,G_Retagliado.Bianco,3,R1,50,13.4,0.04509
2018,jardin,G_Retagliado.Bianco,3,R2,68.42105263157895,14,0.03515
2018,jardin,G_Retagliado.Bianco,3,R3,53.84615384615385,13.6,0.04687
2018,jardin,G_Ribier,1,R1,55.55555555555556,18.4,0.13172999999999999
2018,jardin,G_Ribier,1,R2,28.571428571428573,17.2,0.11998
2018,jardin,G_Ribier,1,R3,55.55555555555556,19.8,0.13856
2018,jardin,G_Ribier,2,R1,69.23076923076923,22.2,0.12530999999999998
2018,jardin,G_Ribier,2,R2,20,20,0.1169
2018,jardin,G_Ribier,2,R3,16.666666666666668,20.4,0.10184
2018,jardin,G_Ruby.Cabernet,1,R1,0,16.2,0.03867
2018,jardin,G_Ruby.Cabernet,1,R2,0,15.6,0.053380000000000004
2018,jardin,G_Ruby.Cabernet,1,R3,21.428571428571427,18.2,0.05482
2018,jardin,G_Ruby.Cabernet,2,R1,0,18,0.07171000000000001
2018,jardin,G_Ruby.Cabernet,2,R2,0,15.4,0.06089
2018,jardin,G_Ruby.Cabernet,2,R3,37.5,19.8,0.051669999999999994
2018,jardin,G_Ruby.Cabernet,3,R1,23.076923076923077,18,0.06534
2018,jardin,G_Ruby.Cabernet,3,R2,0,19,0.06317999999999999
2018,jardin,G_Ruby.Cabernet,3,R3,0,18,0.06111
2018,jardin,G_San.Francisco,1,R1,78.94736842105263,21,0.09471
2018,jardin,G_San.Francisco,1,R2,71.42857142857143,20,0.06063
2018,jardin,G_San.Francisco,1,R3,64.70588235294117,20.5,0.06722999999999998
2018,jardin,G_San.Francisco,2,R1,22.22222222222222,18,0.08080999999999999
2018,jardin,G_San.Francisco,2,R2,46.15384615384615,15,0.10215
2018,jardin,G_San.Francisco,2,R3,44.44444444444444,16,0.07813
2018,jardin,G_Seleccion.5,1,R1,12.5,19,7.099999999999995e-4
2018,jardin,G_Seleccion.5,1,R2,50,20,0.002560000000000001
2018,jardin,G_Seleccion.5,1,R3,0,20,0.003570000000000001
2018,jardin,G_Seleccion.5,2,R1,26.666666666666668,18,0.00358
2018,jardin,G_Seleccion.5,2,R2,41.666666666666664,18,0.0036999999999999976
2018,jardin,G_Seleccion.5,2,R3,50,19,0.00368
2018,jardin,G_Seleccion.5,3,R1,0,16.6,0.0013700000000000045
2018,jardin,G_Seleccion.5,3,R2,12.5,19.2,0.001050000000000001
2018,jardin,G_Seleccion.5,3,R3,0,19.8,0.0020100000000000005
2018,jardin,G_Sultanina.Monococo,1,R1,0,16.6,0.056490000000000005
2018,jardin,G_Sultanina.Monococo,1,R2,0,18,0.03818
2018,jardin,G_Sultanina.Monococo,1,R3,0,17,0.05833999999999999
2018,jardin,G_Sultanina.Monococo,2,R1,8.333333333333334,16.8,0.05322
2018,jardin,G_Sultanina.Monococo,2,R2,13.333333333333334,17,0.04329000000000001
2018,jardin,G_Sultanina.Monococo,2,R3,0,15,0.03693
2018,jardin,G_Superior,1,R1,58.333333333333336,17.2,0.002290000000000003
2018,jardin,G_Superior,1,R2,0,18.8,0.004530000000000001
2018,jardin,G_Superior,2,R1,60,19.2,0
2018,jardin,G_Superior,3,R1,70,18,0.0015600000000000002
2018,jardin,G_Superior,4,R1,14.285714285714286,16.2,0.0015800000000000037
2018,jardin,G_Superior,4,R2,0,18.6,9.80000000000003e-4
2018,jardin,G_Superior,4,R3,0,17.2,0.0017400000000000026
2018,jardin,G_Tandaya,1,R1,16.666666666666668,19,0.048799999999999996
2018,jardin,G_Tandaya,1,R2,41.666666666666664,20.4,0.07746
2018,jardin,G_Titsa.Kaprei,1,R1,28.571428571428573,12.5,0.05598000000000001
2018,jardin,G_Titsa.Kaprei,1,R2,0,13,0.06548999999999999
2018,jardin,G_Titsa.Kaprei,1,R3,14.285714285714286,12,0.05521
2018,jardin,G_Titsa.Kaprei,2,R1,42.857142857142854,13,0.05061
2018,jardin,G_Titsa.Kaprei,2,R2,8.333333333333334,11.8,0.05665
2018,jardin,G_Titsa.Kaprei,3,R1,0,12.2,0.06974
2018,jardin,G_Titsa.Kaprei,3,R2,43.75,14.8,0.06262
2018,jardin,G_Tsolikouri,1,R1,37.5,22,0.07797
2018,jardin,G_Tsolikouri,1,R2,61.53846153846154,21,0.07164000000000001
2018,jardin,G_Tsolikouri,1,R3,37.5,22,0.07225
2018,jardin,G_Tsolikouri,2,R1,14.285714285714286,19,0.08123
2018,jardin,G_Tsolikouri,2,R2,0,22,0.07535
2018,jardin,G_Tsolikouri,2,R3,0,24,0.07013
2018,jardin,G_Tsolikouri,3,R1,11.11111111111111,22,0.05659000000000001
2018,jardin,G_Tsolikouri,3,R2,0,20,0.06373999999999999
2018,jardin,G_Tsolikouri,3,R3,0,20,0.05628999999999999
2018,jardin,G_Uva.Rey,1,R1,60,20,0.02929
2018,jardin,G_Uva.Rey,1,R2,55.55555555555556,19,0.038740000000000004
2018,jardin,G_Uva.Rey,1,R3,54.54545454545455,19,0.048679999999999994
2018,jardin,G_Uva.Rey,2,R1,27.272727272727273,15,0.04897
2018,jardin,G_Uva.Rey,2,R2,50,14.8,0.05641
2018,jardin,G_Uva.Rey,3,R1,62.5,19,0.03824
2018,jardin,G_Uva.Rey,3,R2,60,18.6,0.044230000000000005
2018,jardin,G_Uva.Rey,3,R3,62.5,19,0.03477999999999999
2018,jardin,G_Varadi,1,R1,0,17.5,0.046979999999999994
2018,jardin,G_Varadi,1,R2,0,16,0.060170000000000015
2018,jardin,G_Varadi,2,R1,22.22222222222222,17.2,0.08243999999999999
2018,jardin,G_Varadi,2,R2,58.333333333333336,18,0.056679999999999994
2018,jardin,G_Varadi,2,R3,60,16.4,0.07616
2018,jardin,G_Variete.d.oasis.bou.chemma,1,R1,38.888888888888886,22.2,0.09405000000000001
2018,jardin,G_Variete.d.oasis.bou.chemma,1,R2,52.63157894736842,20,0.10108999999999999
2018,jardin,G_Variete.d.oasis.bou.chemma,1,R3,NA,NA,NA
2018,jardin,G_Variete.d.oasis.bou.chemma,2,R1,30.76923076923077,18,0.09472
2018,jardin,G_Variete.d.oasis.bou.chemma,2,R2,0,22.4,0.08286
2018,jardin,G_Variete.d.oasis.bou.chemma,3,R1,35.294117647058826,19.2,0.08564000000000001
2018,jardin,G_Variete.d.oasis.bou.chemma,3,R2,0,18.4,0.08771999999999999
2018,jardin,G_Variete.d.oasis.bou.chemma,3,R3,0,16,0.09223
2018,jardin,G_Verdot,1,R1,0,19,0.08974000000000001
2018,jardin,G_Verdot,1,R2,14.285714285714286,21,0.06492
2018,jardin,G_Verdot,1,R3,44.44444444444444,20,0.06984000000000001
2018,jardin,G_Verdot,2,R1,0,17.2,0.09432
2018,jardin,G_Verdot,2,R2,0,19,0.01391
2018,jardin,G_Verdot,2,R3,28.571428571428573,16.4,0.08612
2018,jardin,G_Verdot,3,R1,33.333333333333336,18.8,0.08177
2018,jardin,G_Verdot,3,R2,0,18,0.10257000000000001
2018,jardin,G_Verdot,3,R3,0,18,0.09986
2018,jardin,G_Voskeat,1,R1,42.857142857142854,19.6,0.08578000000000001
2018,jardin,G_Voskeat,1,R2,36.36363636363637,18,0.074
2018,jardin,G_Voskeat,1,R3,18.181818181818183,20.4,0.05123
2018,jardin,G_Voskeat,2,R1,0,13,0.059179999999999996
2018,jardin,G_Voskeat,3,R1,0,20.2,0.05678999999999999
2018,jardin,G_Voskeat,3,R2,0,18.4,0.07844
2020,902,G_5.9.5,1,R1,33.333333333333336,15,0.004189999999999999
2020,902,G_5.9.5,1,R2,44.44444444444444,16,0.007700000000000001
2020,902,G_5.9.5,1,R3,33.333333333333336,15,0.0055
2020,902,G_5.9.4,1,R1,10,11,9.000000000000118e-5
2020,902,G_5.9.4,1,R2,0,19,3.8000000000000257e-4
2020,902,G_5.9.4,1,R3,0,18,4.600000000000021e-4
2020,902,G_5.9.11,1,R1,36.36363636363637,18,5.700000000000039e-4
2020,902,G_5.9.11,1,R2,61.53846153846154,15,1.299999999999968e-4
2020,406,G_5.7.140,1,R1,30,19,4.0000000000000034e-4
2020,406,G_5.7.140,1,R2,40,21,1.8000000000000237e-4
2020,111,G_5.7.93,1,R1,0,17,0.08829999999999999
2020,111,G_5.7.93,1,R2,46.15384615384615,17,0.10715000000000001
2020,111,G_5.7.93,1,R3,0,18,0.10608
2020,902,G_5.2.77,1,R1,50,16,0.027199999999999995
2020,111,G_5.5.66,1,R1,44.18604651162791,19,0
2020,111,G_5.5.66,1,R2,41.935483870967744,18,0
2020,111,G_5.5.101,1,R1,55.14705882352941,19,1e-4
2020,111,G_5.5.109,1,R1,31.25,17,0.005209999999999998
2020,111,G_5.5.98,1,R1,64.51612903225806,17,0
2020,111,G_5.4.146,1,R1,62.5,19,5.400000000000016e-4
2020,111,G_5.4.146,1,R2,59.090909090909086,18,1.8000000000000237e-4
2020,111,G_5.4.138,1,R1,84.48275862068965,23,2.599999999999991e-4
2020,111,G_5.4.138,1,R2,56.25,21,0.001789999999999997
2020,111,G_5.4.138,1,R3,73.33333333333334,16,0.0019199999999999994
2020,111,G_5.4.135,1,R1,0,18,0.0019199999999999994
2020,111,G_5.4.135,1,R2,34.693877551020414,16,0.00534
2020,111,G_5.3.171,1,R1,0,22,0
2020,111,G_5.3.171,1,R2,55.55555555555556,21,0
2020,111,G_5.4.154,1,R1,71.57894736842105,21,0.00423
2020,111,G_5.4.154,1,R2,60.6060606060606,22,0.001820000000000005
2020,111,G_5.4.154,1,R3,57,22,0.0037199999999999954
2020,111,G_5.4.156,1,R1,40.298507462686565,20,0.034910000000000004
2020,111,G_5.4.156,1,R2,56.29139072847682,17,0.05963
2020,111,G_5.4.156,1,R3,6.097560975609746,18,0.054959999999999995
2020,902,G_5.2.72,1,R1,56.69291338582676,18,0
2020,902,G_5.2.72,1,R2,72.81553398058253,18,0
2020,902,G_5.6.65,1,R1,0,13,0.01098
2020,902,G_5.6.65,1,R2,69.50354609929079,16,0.006190000000000001
2020,902,G_5.6.65,1,R3,11.702127659574465,13,0.00822
2020,902,G_5.6.72,1,R1,33.65384615384615,16,0.047200000000000006
2020,902,G_5.6.20,1,R1,73.77049180327869,12,0.04309
2020,902,G_5.6.20,1,R2,0,12,0.06522
2020,902,G_5.6.20,1,R3,5.109489051094886,12,0.042660000000000003
2020,902,G_5.6.45,1,R1,73.84615384615384,18,0.00781
2020,902,G_5.6.45,1,R2,66.07142857142858,17,0.007480000000000003
2020,902,G_5.6.25,1,R1,0,18,0.004239999999999999
2020,902,G_5.6.25,1,R2,0,19,0.0027000000000000023
2020,406,G_5.7.146,1,R1,38.46153846153846,16,0
2020,406,G_5.7.146,1,R2,12.345679012345679,19,0
2020,406,G_5.7.146,1,R3,79.3103448275862,16,0
2020,111,G_5.7.46,1,R1,62.85714285714287,12,0.0027100000000000015
2020,111,G_5.7.46,1,R2,0,14,0.00908
2020,111,G_5.7.26,1,R1,0,17,0
2020,111,G_5.7.26,1,R2,41.935483870967744,19,0
2020,111,G_5.7.123,1,R1,35.135135135135144,11,0.0284
2020,111,G_5.7.60,1,R1,37.28813559322034,19,4.300000000000026e-4
2020,111,G_5.7.60,1,R2,50,18,0.0013300000000000035
2020,111,G_5.7.60,1,R3,0,18,5.800000000000027e-4
2020,111,G_5.7.111,1,R1,0,14,0.0045799999999999955
2020,111,G_5.7.111,1,R2,0,19,0.005420000000000003
2020,111,G_5.7.115,1,R1,79.85347985347985,15,0.06434999999999999
2020,111,G_5.7.82,1,R1,15.151515151515152,15,0.042730000000000004
2020,111,G_5.7.107,1,R1,0,19,0
2020,111,G_5.7.107,1,R2,12.500000000000004,19,0
2020,111,G_5.7.107,1,R3,0,16,0
2020,902,G_5.2.74,1,R1,52.38095238095238,20,0.0015699999999999991
2020,902,G_5.2.74,1,R2,25.000000000000007,18,0.002859999999999999
2020,902,G_5.2.74,1,R3,39.00000000000001,19,7.000000000000006e-4
2020,411,G_5.2.147,1,R1,40.84507042253521,17,0
2020,411,G_5.2.147,1,R2,86.86131386861312,16,0.0012799999999999977
2020,111,G_5.4.140,1,R1,62.878787878787875,21,0.07368000000000001
2020,111,G_5.4.143,1,R1,77.90697674418604,18,0.004530000000000001
2020,111,G_5.4.143,1,R2,65.5844155844156,19,0.004500000000000001
2020,111,G_5.4.149,1,R1,81.75182481751825,17,0.13528
